utility_id,utility_name,state,fiscal_year,total_revenue,total_expenses,net_income,total_assets,total_liabilities,total_equity,operating_margin,debt_to_assets
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2021,938325754.76,839300046.87,99025707.89,9116985010.51,3871208481.71,5245776528.8,10.55,42.46
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2020,914774224.0,767826411.75,146947812.26,8732637447.38,3945231767.7,4787405679.68,16.06,45.18
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2019,891813825.48,691670796.97,200143028.51,8730384367.24,4078560328.19,4651824039.06,22.44,46.72
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2018,869429722.06,652711613.16,216718108.9,9775712573.42,3970408379.19,5805304194.23,24.93,40.62
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2017,847607449.0,727529980.32,120077468.68,10258888044.51,6154410917.22,4104477127.29,14.17,59.99
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2016,826332904.63,712474697.3,113858207.33,11623348200.76,6756840407.16,4866507793.6,13.78,58.13
3b4bd7f4-e2c5-4e40-8412-574882daa69b,South PA Water Company,PA,2015,805592341.22,643859614.87,161732726.35,7158761169.22,3934153679.17,3224607490.05,20.08,54.96
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2024,28710064.3,24390996.91,4319067.39,429930068.4,237629506.8,192300561.61,15.04,55.27
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2023,27422845.24,23537597.71,3885247.52,226574092.67,105266596.49,121307496.18,14.17,46.46
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2022,26193338.79,19964135.47,6229203.32,297973736.3,125455607.66,172518128.64,23.78,42.1
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2021,25018957.41,19412246.97,5606710.44,239884241.99,96963453.31,142920788.68,22.41,40.42
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2020,23897229.55,18606180.38,5291049.17,232359895.9,111855144.95,120504750.95,22.14,48.14
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2019,22825794.49,17328189.49,5497605.0,216712917.34,116829869.36,99883047.98,24.09,53.91
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2018,21802397.35,18729948.91,3072448.44,317034312.34,136829350.89,180204961.46,14.09,43.16
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2017,20824884.33,18566334.21,2258550.12,186980062.07,85925900.78,101054161.29,10.85,45.95
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2016,19891198.23,17137398.88,2753799.35,225431659.11,112202875.75,113228783.36,13.84,49.77
0735da42-45bd-41cf-918b-0c591fd99a56,Greater MD Water and Power Department,MD,2015,18999374.05,16044326.63,2955047.42,219394159.48,123441132.89,95953026.58,15.55,56.26
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2024,192605713.98,167921864.98,24683849.0,2258858067.76,1088946704.55,1169911363.21,12.82,48.21
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2023,187195436.91,167784421.17,19411015.73,1939295811.8,1040559778.51,898736033.29,10.37,53.66
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2022,181937134.02,156174026.57,25763107.46,2154467948.28,993416181.47,1161051766.81,14.16,46.11
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2021,176826536.39,144860367.79,31966168.6,2033267844.21,851780914.51,1181486929.7,18.08,41.89
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2020,171859494.99,154490895.23,17368599.75,2096193377.0,1134740300.23,961453076.77,10.11,54.13
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2019,167031977.32,144553540.52,22478436.8,1570128628.07,822275732.26,747852895.81,13.46,52.37
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2018,162340064.2,141737676.89,20602387.3,1391261666.7,782848409.34,608413257.37,12.69,56.27
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2017,157779946.48,133775753.59,24004192.89,2086921599.08,856679231.43,1230242367.65,15.21,41.05
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2016,153347922.06,134838772.5,18509149.57,1522145558.18,822107639.79,700037918.39,12.07,54.01
fd143e4f-51c8-4449-abe8-2a16de1198df,West WA County Water District,WA,2015,149040392.81,116355899.08,32684493.73,2222740839.76,919178716.07,1303562123.69,21.93,41.35
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2024,45130280.95,34093152.75,11037128.2,405752351.86,164943376.53,240808975.33,24.46,40.65
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2023,43007141.95,33289292.76,9717849.19,399279737.67,187967153.38,211312584.29,22.6,47.08
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2022,40983885.31,34197149.13,6786736.18,401430148.27,204565649.07,196864499.2,16.56,50.96
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2021,39055812.1,33906448.7,5149363.4,572574854.54,287232648.1,285342206.44,13.18,50.17
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2020,37218444.46,31532725.32,5685719.13,481940067.75,258025305.35,223914762.4,15.28,53.54
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2019,35467515.16,27218863.47,8248651.69,411570804.85,206674255.46,204896549.39,23.26,50.22
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2018,33798957.75,28573383.71,5225574.04,492782491.11,229832572.81,262949918.3,15.46,46.64
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2017,32208897.06,28248693.96,3960203.1,477744786.65,202143443.8,275601342.86,12.3,42.31
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2016,30693640.25,26772767.67,3920872.58,302033138.29,178680217.92,123352920.37,12.77,59.16
15d710c4-fa36-4c9b-9f37-4d6ce8723f79,Central PA Municipal Water Authority,PA,2015,29249668.19,24171410.59,5078257.6,329136845.45,142830107.71,186306737.74,17.36,43.4
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2024,120899061.41,90817564.72,30081496.69,1507936433.23,866844762.7,641091670.53,24.88,57.49
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2023,117320769.13,99556213.69,17764555.43,1425368095.13,596651238.85,828716856.27,15.14,41.86
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2022,113848384.83,96425213.9,17423170.93,1204978499.66,571200667.69,633777831.97,15.3,47.4
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2021,110478773.91,88984977.44,21493796.47,1126529497.0,638713696.44,487815800.56,19.46,56.7
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2020,107208894.57,91253330.18,15955564.38,1294906521.06,575740357.76,719166163.3,14.88,44.46
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2019,104035794.99,90719419.66,13316375.33,1506339275.34,801970185.02,704369090.32,12.8,53.24
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2018,100956610.77,77643385.92,23313224.86,1104703253.5,534858660.68,569844592.82,23.09,48.42
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2017,97968562.26,81201319.22,16767243.03,1283763065.61,727500848.66,556262216.95,17.11,56.67
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2016,95068952.07,77658548.16,17410403.91,1406492060.45,736568225.91,669923834.53,18.31,52.37
6b32a470-b8b0-4976-ac31-13564ee066e6,Greater CO Regional Water Authority,CO,2015,92255162.67,77157396.04,15097766.62,910140418.28,477919722.63,432220695.65,16.37,52.51
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2024,90253900.19,67835225.26,22418674.93,928638553.03,472544050.59,456094502.44,24.84,50.89
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2023,88390557.53,76930886.49,11459671.04,810998787.07,347639204.68,463359582.39,12.96,42.87
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2022,86565684.63,72709131.24,13856553.39,908072373.07,366770604.03,541301769.04,16.01,40.39
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2021,84778487.25,74637166.33,10141320.92,1004485984.8,455689121.16,548796863.64,11.96,45.37
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2020,83028187.58,65525534.84,17502652.74,807540751.2,478384067.78,329156683.42,21.08,59.24
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2019,81314023.83,72807817.04,8506206.78,884018275.39,434571143.76,449447131.63,10.46,49.16
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2018,79635249.95,63361146.26,16274103.69,1109342046.69,658859338.02,450482708.66,20.44,59.39
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2017,77991135.31,65978777.85,12012357.46,951196445.68,527688151.03,423508294.65,15.4,55.48
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2016,76380964.35,61905830.04,14475134.31,797591236.82,417279959.7,380311277.11,18.95,52.32
d6202581-56a5-42e7-9cab-d49bed0b9bcc,North FL Water Management District,FL,2015,74804036.27,66799609.27,8004427.0,891651933.92,449862739.58,441789194.34,10.7,50.45
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2024,858904310.1,691822385.03,167081925.06,10567189669.12,5957927839.82,4609261829.3,19.45,56.38
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2023,850039826.79,690235653.32,159804173.46,12321016103.21,5857821327.15,6463194776.05,18.8,47.54
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2022,841266831.04,669037580.52,172229250.53,11265423110.36,5160045835.51,6105377274.85,20.47,45.8
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2021,832584378.65,717818768.77,114765609.88,10679436085.31,5778911353.2,4900524732.1,13.78,54.11
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2020,823991535.14,740172992.33,83818542.81,9129700433.4,3952957413.95,5176743019.45,10.17,43.3
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2019,815487375.68,635304186.02,180183189.66,11908476027.65,5140119329.4,6768356698.25,22.1,43.16
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2018,807070985.0,681317072.98,125753912.02,8353155722.33,3496734798.96,4856420923.37,15.58,41.86
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2017,798741457.26,630854637.09,167886820.17,8009730663.16,3799315413.1,4210415250.06,21.02,47.43
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2016,790497895.98,698889329.47,91608566.51,7694604478.06,3698983270.51,3995621207.55,11.59,48.07
7c09ed83-985d-49b7-be1f-a0b6f00b21c8,City CO Metropolitan Water District,CO,2015,782339413.92,600766603.45,181572810.47,6893010209.19,2774947142.95,4118063066.24,23.21,40.26
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2024,132779399.2,112139927.44,20639471.76,1804373609.1,822559530.89,981814078.21,15.54,45.59
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2023,126690776.42,101496826.96,25193949.46,1477971390.96,738299489.15,739671901.81,19.89,49.95
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2022,120881348.52,103722674.33,17158674.19,1101979116.91,546855040.88,555124076.02,14.19,49.62
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2021,115338312.96,93304986.66,22033326.3,1500010292.71,758175579.44,741834713.27,19.1,50.54
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2020,110049454.27,98697729.14,11351725.13,1286803812.23,566835110.15,719968702.08,10.32,44.05
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2019,105003117.13,81424952.44,23578164.69,958675789.14,542762632.3,415913156.84,22.45,56.62
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2018,100188180.67,85278857.04,14909323.63,1402848914.25,660131976.48,742716937.77,14.88,47.06
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2017,95594033.98,79965914.81,15628119.16,1223059084.87,666378935.31,556680149.55,16.35,54.48
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2016,91210552.68,72857764.05,18352788.64,1298744433.42,727582443.95,571161989.47,20.12,56.02
509ac8bb-7ceb-4965-80ad-c0330ab3cb8f,East VA Water and Power Department,VA,2015,87028076.7,74135615.57,12892461.13,795428226.99,349062929.45,446365297.54,14.81,43.88
